full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
/usr/bin/ipcmk,/usr/bin/ipcmk,file,1681268940,1,,,,35120,rwxr-xr-x,0,0,e597dbf5c90db2a3bb545bda5547740e,ebeebf9bcb8eeed26a0288c43b475d86f758f808,root,root,1644240815,516441,97fdc64975593cb77f414fb172d9eaa2bb4123237f3ffcf710b59e578ee91f7f,,,393c3414d44e787bb661cd5b01b9d82d121a7320
/usr/bin/ipcs,/usr/bin/ipcs,file,1681268940,1,,,,67816,rwxr-xr-x,0,0,9ac884c407558ff4eab31374fdf3767a,d8a24e33c4091e13e9c809d6eb3d479b32f0df22,root,root,1644240815,516443,9e17d2a26dd1d86811665c621c133d5be7c53cbecc14b0c50c47478892279d3c,,,723e386d46ca8559fdff83e1ccd4d8033d43ce1d
/usr/bin/ischroot,/usr/bin/ischroot,file,1681268940,1,,,,14536,rwxr-xr-x,0,0,628f191637f884c667147e5e90cbe551,3d8c6a5508802cbb679b1b3dbbfc286ef2af047f,root,root,1575684824,516444,f2903ae117636fb5d17cea1f0b7499439a0fa3d34f3b67893bb02966317dbfbe,,,ea1cf621000db21235ccd72348651e704e998700
/usr/bin/join,/usr/bin/join,file,1681268940,1,,,,55672,rwxr-xr-x,0,0,dbff9fcc35c92d162e6f604d260a085b,5941bc8415e6f2b315d6580eb93b305ff3f71ecb,root,root,1567679920,516445,d3b61dbfba7c4cad00830d9df0fe8c76d75e0584269ec0346a0f6758fe738d43,,,684bdbfb129ba998fa29e63371e2d2c540c467b3
/usr/bin/justc-envdir,/usr/bin/justc-envdir,file,1681268941,1,,,,21408,rwxr-xr-x,0,0,70631e08d027e859cf87fb4f6a8c51f7,911b52d370b7a4e8060a798860ec785a6179710a,root,root,1611323612,576120,99aa670ce817733a0ba38ceb9bbcd02a3c2f401f0165ab044274f24d635d54bb,,,d91699a619f0a727e0e3353aa863da6463697d5e
/usr/bin/kbxutil,/usr/bin/kbxutil,file,1681268941,1,,,,179168,rwxr-xr-x,0,0,59400e86186bba8236862f0cc00b4576,0d6e6c94a28b5107792427008d0de33d72a2b49b,root,root,1656951636,519850,0ae5d897bba7981e313bff6bf3fb667edbaa34c20fac6c54352eb8449b4711a5,,,8490b691d5745216b4c13c31aa70d4199de306eb
/usr/bin/kill,/usr/bin/kill,file,1681268940,1,,,,30952,rwxr-xr-x,0,0,df04758f95a4e67b1fd47ce8e820cabf,9bcab7c0a9cafed932174552a2f3cbb8b4728cc1,root,root,1631192364,516446,876a90af59c0a093860ff360047301629469023a1cca81341053067b6ac0e0c1,,,3232b95a86cf8291048b22f7101f3dae4ea73247
/usr/bin/last,/usr/bin/last,file,1681268940,1,,,,47336,rwxr-xr-x,0,0,1f29d8bc1cf777f5972f373517f83c04,514734ee61691c91d6803f2e4502e6be1d6a5171,root,root,1644240815,516447,e5a213f5a4bf5c6a83bc2d2be39689283577b3bb9872bf795851d701d108ef95,,,95d14e3406822032f1050df90ef3be55fb0a843e
/usr/bin/lastb,/usr/bin/lastb,file,1681268940,1,,,,4,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1644240815,516448,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,df9f47f413ed3277f58b5e9743f1d13bbfe2a161
/usr/bin/lastlog,/usr/bin/lastlog,file,1681268940,1,,,,32416,rwxr-xr-x,0,0,64f550042de0a1ca4af70c3c7bcead4d,df02c82538a4a684cf4e5a833f21591166262ce6,root,root,1647246369,516449,fd31d457086c7f8df284a1ce1d0f71dcd57cd51369436d94c4240590db5dcece,,,7c46bc08eedcad80617fd255c5bcd73d572ae500
/usr/bin/ldd,/usr/bin/ldd,file,1681268940,1,,,,5427,rwxr-xr-x,0,0,e9e36567e1d5d16c57576c1432675e5d,157e6687a6ed4f0ae141f3d5dc2b23f2075c7faf,root,root,1649294681,516450,fbc64b7b140ca57b273ee3e5918c6b1fb14086b3b94771cbd8a8b69b5179c517,,,f52910848505f5b8f4aa3a1473211e77a0347234
/usr/bin/link,/usr/bin/link,file,1681268940,1,,,,39256,rwxr-xr-x,0,0,516909cd90c253012aaf17eafc17f830,ac17c760955491ec0ddf89c714cb5c48f656d661,root,root,1567679920,516451,28f21512f9b23d59291a552dd0e980bf284ded90ffea3276f00292baaa798a84,,,7ce889cfbe54863efdb92e398ca5449c2dc1a974
/usr/bin/linux64,/usr/bin/linux64,file,1681268940,1,,,,7,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1644240815,516453,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,572814d477f018326d8b65c400a3f5f0b8ca65e5
/usr/bin/ln,/usr/bin/ln,file,1681268940,1,,,,76160,rwxr-xr-x,0,0,e933cf05571f62c0157d4e2dfcaea282,1126ee86e658b12b2bce283e7d3361ca44ebd3de,root,root,1567679920,516454,1253b2b3a7092aa9c598a97746e3219bc3f95eb970fb9ac26ccc4c91f8348f64,,,b51a8bf0b55599e78a12431f02299583f8083817
/usr/bin/linux32,/usr/bin/linux32,file,1681268940,1,,,,7,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1644240815,516452,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,b19bef0f64895336b36089f7f58d49b5c674a9e2
/usr/bin/locale,/usr/bin/locale,file,1681268940,1,,,,58944,rwxr-xr-x,0,0,f4673763d360d157262769f44ebb9be4,09fbc1a66bd7ee6ee2bbe3accf0336fe032415cf,root,root,1649294681,516455,a828632d55111b17d0076809ee6b24030e232f6ab45e89120aed36f6db194918,,,73309e6de56a0bc24b0da07c745a465e5940c987
/usr/bin/logger,/usr/bin/logger,file,1681268940,1,,,,52040,rwxr-xr-x,0,0,a6ac1c9d0b9e1c8e978b27d7dc55f6a8,08caf81c5424c16093ad28f9cc4c100bd819fe3a,root,root,1644240815,516458,663a2478a831653d98de314cb6e9c579a9b1945a490a06bded8e1aab9a7c5f5e,,,2365f343f1bbeb9756b7b64c54b5e370d9d507b2
/usr/bin/login,/usr/bin/login,file,1681268940,1,,,,57104,rwxr-xr-x,0,0,14c217ecec898c7c9ba52ae094374c31,0d423e76b8c6bbc2830e44be562b6dad63dfbc44,root,root,1647246369,516459,2aab820cb7b10588e328d18569a55562da53665fd9f1d7f6b1d3f8498f29b65b,,,10c2c6430db19a25178d669d990f62f312271f78
/usr/bin/localedef,/usr/bin/localedef,file,1681268940,1,,,,334808,rwxr-xr-x,0,0,7977067c6bf3961a92de9fbf4849b453,1535e70a93f2cdaac894b98a47877fce251170f1,root,root,1649294681,516457,81048fa0ae83ca13714b28a703429e8553b69b9b3276df90cde602c8b73eab01,,,be14a890e537ab6806337f4ecf34118e29e7fb50
/usr/bin/locale-check,/usr/bin/locale-check,file,1681268940,1,,,,14496,rwxr-xr-x,0,0,a40e1f3da92042b86c48ab46bd908e72,acaf8b06f6f5495042e3252b85dd41b0094524e2,root,root,1661165656,516456,536909726d1c004ae8e29f697801b62eb4b396e4f881cdae154199bbe484a7dc,,,14880dbd4499abf2ff2d6d51e679965e8bb00a2d
/usr/bin/logname,/usr/bin/logname,file,1681268940,1,,,,39256,rwxr-xr-x,0,0,86f659123287943284d6e304c1b5f195,9ad3fd9413dd50fd2c1c5f847e2e9e3572c8a33a,root,root,1567679920,516460,f18c9e20a2b8b045170674e242fb3037ec3224353f4732ce0d59205c912d3807,,,7828ce107e1297ad0a9086a292a5e23cfc2dba99
/usr/bin/logutil-newfifo,/usr/bin/logutil-newfifo,file,1681268941,1,,,,522,rwxr-xr-x,0,0,4c91c9ce7df47fee9f3237a7aaf03f48,60ad6e940edeced6790844478b7c69ff78499a79,root,root,1613425494,576121,84aa75db9ebf78683dab18e50d4ab29ece5f3d64512bd13373d82f2c1e625f4a,,,0430e40a6475ae53adca37f874739052bdf36ed7
/usr/bin/logutil-service,/usr/bin/logutil-service,file,1681268941,1,,,,331,rwxr-xr-x,0,0,1a67eec97517ac1ca4107f61c174f021,4d4532f329432ef7e8a4bdf08df713f6e8d53e19,root,root,1613425494,576122,c1f7ee48733131181a50029b2f16803dfb5729116ebd57f906691858c7249558,,,13659816f2bd4c3dce4336175e2ce7bc0616c975
/usr/bin/logutil-service-main,/usr/bin/logutil-service-main,file,1681268941,1,,,,364,rwxr-xr-x,0,0,94e5dda8bbc4adb141a994ee03b701a7,948f5e8746491e38116941780995c1f8f5d5ea0e,root,root,1613425494,576123,3ec15997a71cf687edbdaafe8d4bd9bbeb7216c184c0c060eadbf75e15204bb4,,,bcadd4958821b04f749f7fa7fe2dbfb85f41adfa
/usr/bin/loopwhilex,/usr/bin/loopwhilex,file,1681268941,1,,,,21488,rwxr-xr-x,0,0,2de7679b7744f533b391b3692dc6f5b6,4fdbffe061678c7fb2b49ab4bf89822f7289aa88,root,root,1611322591,576124,a060e2f5fe052527b5be7454d8e04f7df5cdf3fa29c6c4ead31b6e6a97c219ca,,,5f71fbcc8d5a5b09ea7f932dd8cf397103ee5512
/usr/bin/ls,/usr/bin/ls,file,1681268940,1,,,,142144,rwxr-xr-x,0,0,e7793f15c2ff7e747b4bc7079f5cd4f7,732458574c63c3790cad093a36eadfb990d11ee6,root,root,1567679920,516461,1e39354a6e481dac48375bfebb126fd96aed4e23bab3c53ed6ecf1c5e4d5736d,,,d9b307b2d5bd8fcf0e0c50f9fa6994601a9d2191
/usr/bin/lsattr,/usr/bin/lsattr,file,1681268940,1,,,,14656,rwxr-xr-x,0,0,bf905b50ad1a0d027a364271dc2c363f,ece7e9e2ddf0d0c69e126dc725bed04a66933953,root,root,1654131572,516462,9849ded20dcea53f4bb4383c7d768af5f246b4a032925e8f58120350c738ca5b,,,6be55f730217c37924e08c6e101185ca2d4b9413
/usr/bin/lscpu,/usr/bin/lscpu,file,1681268940,1,,,,100584,rwxr-xr-x,0,0,f188db9f178f6e127ae13f1f73b125a7,38484637c341054497c91bb20c9843ddea331dc1,root,root,1644240815,516464,c071c60928b107b1888a0b132472bb64e1ccee5ad7fbc216197a444a18a85a57,,,eb6c4b70838dcfa1def1f3442ba6d822e6f9b779
/usr/bin/lsb_release,/usr/bin/lsb_release,file,1681268941,1,,,,3638,rwxr-xr-x,0,0,18cba7de7bfedd0d9f027bd1c54cc2b2,6e48747582e61c5d9f09fd8e6a087a3f75da14bc,root,root,1566767480,519851,484b6a9de8b41aa9310a305b64c092e473ee73bead994e52c4271c66df9ba3c8,,,126effce2fb8a633f0bc520b106dbb28269674a3
/usr/bin/lsblk,/usr/bin/lsblk,file,1681268940,1,,,,133352,rwxr-xr-x,0,0,62b877ee3366e2439280307419758120,8c34c3c0e7dd299b722465c84c69d66269dad74d,root,root,1644240815,516463,8e1b29491e9d4e566b4d7785d681f57ecb6697846361f16bd87a33bd3d00506b,,,891570d068814beb0d634a43072d5a91ddc89f75
/usr/bin/lsipc,/usr/bin/lsipc,file,1681268940,1,,,,96488,rwxr-xr-x,0,0,d1f7a89aea00c677a0fe921300e140ce,3d5b32e8580744fd7d5410a220c7be0f6fd9c2d1,root,root,1644240815,516465,b02ed471c3154946229c2cc6cb868b2db9e76cc893741ffca9315cefe9f93e35,,,e635326d4707333698543b0815bd721a202a6b2b
/usr/bin/lslocks,/usr/bin/lslocks,file,1681268940,1,,,,39480,rwxr-xr-x,0,0,e7c89f62bbfbb652405fd3d57ca3c677,af2d666e77b0d6890c48b38c10d67a93d269628d,root,root,1644240815,516466,c43e98dd6a51de389bad8366aa2a0abccb9cd8c48f1308d4ac1d90b2f0ec0eb2,,,0abeade8ae65c4945d334c046c787b6dadd07675
/usr/bin/lslogins,/usr/bin/lslogins,file,1681268940,1,,,,67816,rwxr-xr-x,0,0,60590f5acca718ea3e1e5b2cdcfc09d8,83aedf4120a68ec544f0b8300628348afef26dbd,root,root,1644240815,516467,fea84d93e505a971250c4e5d47ddcc688dd5fc529fe313151514d6671e5b7a98,,,013746ddd9b975f567e9322ac4e93f1c068ae541
/usr/bin/lsns,/usr/bin/lsns,file,1681268940,1,,,,51440,rwxr-xr-x,0,0,b4df84bd4ffde01d86efd78cb8a0b433,932242203743362fffc579259015299e6993e2ee,root,root,1644240815,516469,ebe4ed7f4cc7a8ebc3a5c194ee211b2447897852fab08bd9b78c9a7030652727,,,970a074ecc79740c2f31ae25737b1b57904d30b9
/usr/bin/lspgpot,/usr/bin/lspgpot,file,1681268941,1,,,,1081,rwxr-xr-x,0,0,5330329ffc1f4d5c60ca3fbf3b4f7836,da8eda208f163a0efbc438dd103c0724ea1d625c,root,root,1503915774,519852,aa7a7b1d982fc8de67cb90b9cefa984962a91efae153adb7e19d461742f7b1ba,,,546578bb6e4ec16c5dee1c1dd7568d55fcf3c616
/usr/bin/lsmem,/usr/bin/lsmem,file,1681268940,1,,,,67816,rwxr-xr-x,0,0,27c5a0dc846e044eacab773a085eab5c,c0c880f7e458450cdc5f3a4d8c5f61f5391098d6,root,root,1644240815,516468,58ea34ea010a282322e243e429f5b785802ff8083ea207027e3174719706ce60,,,dc7b7f0f53e832f5966a35e5314db9c90b1a80fd
/usr/bin/lzcat,/usr/bin/lzcat,file,1681268941,1,,,,23,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519853,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,b78f92895cb893978c4a40a511fcefa812e6d216
/usr/bin/lzcmp,/usr/bin/lzcmp,file,1681268941,1,,,,23,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519854,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,2ea9fb4c84156cd51a7bae9ba049d60f45792d8c
/usr/bin/lzegrep,/usr/bin/lzegrep,file,1681268941,1,,,,25,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519856,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,ae9669001b5b4b6af7b3c2058ade912ed35c526e
/usr/bin/lzfgrep,/usr/bin/lzfgrep,file,1681268941,1,,,,25,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519857,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,49706469da8f2f6e4db8b2cd65b6317215bf3206
/usr/bin/lzgrep,/usr/bin/lzgrep,file,1681268941,1,,,,24,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519858,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,dc72184fc4679849e5cdefa2cfdb678b0a5bfadd
/usr/bin/lzless,/usr/bin/lzless,file,1681268941,1,,,,24,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519859,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,22e61a922616dfca0f785786a769ca2a0c2ee463
/usr/bin/lzdiff,/usr/bin/lzdiff,file,1681268941,1,,,,24,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,8af54abb3055a7a18edc030c501fece16f465647
/usr/bin/lzma,/usr/bin/lzma,file,1681268941,1,,,,22,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519860,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,aaf4308b118588f7ede23d2bfef4cbe648fc5cea
/usr/bin/lzmainfo,/usr/bin/lzmainfo,file,1681268941,1,,,,14568,rwxr-xr-x,0,0,089b729839bfa30a6633fa6caa4118ca,d2fa24e53602d904f429cba774e9d8e44b5c4bfd,root,root,1649422570,519861,f455ddbab750c58cc5161bf14575100f8b78393c2814fc0419ae1d1cab717f55,,,a8c161256d472539b4ce17662e72d523aab259f6
/usr/bin/lzmore,/usr/bin/lzmore,file,1681268941,1,,,,24,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1668614886,519862,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,5bf69ccc1fedcd7c05df71cf07c64207b8c3f68b
/usr/bin/man,/usr/bin/man,file,1681268940,1,,,,320,rwxr-xr-x,0,0,c45b6c3edfa722c89bd51cdb47f8cc63,fcd20f8c919a578d9ba8c66760b74743dece9a92,root,root,1666198192,516470,1150abfca60bce252e8a6a449719fec697aa8ac844ae330882a1618a78db05b7,,,7d7b6d5339d2cd94dc7c3a2fc0cd3f685db40c78
/usr/bin/mcookie,/usr/bin/mcookie,file,1681268940,1,,,,35120,rwxr-xr-x,0,0,6296efda6da8f6f0eb93c2c3a2ee7c9d,2b0ad92b0dd9e5f4d97b09b8b146d5c4e199c35f,root,root,1644240815,516472,958b51004760a742bbafebf8a82b085b3eb431417d0bea22c7c2ba4318e057a4,,,2179c892e7f58d8a70437fd12861f4d4eadc3174
/usr/bin/mawk,/usr/bin/mawk,file,1681268940,1,,,,162552,rwxr-xr-x,0,0,2567a7e235c45edf2df3d973b491fc43,c2b6413ed68a611766698dd487df396c4f7796b8,root,root,1581882069,516471,1c08b1f4daf74d26cc519bdf7c30fa161ae3d13cbfcb70e40487e217b86cdf90,,,5e8980cb6375e1c2bc2e4e8f0379daac550e2e49
/usr/bin/md5sum,/usr/bin/md5sum,file,1681268940,1,,,,47480,rwxr-xr-x,0,0,2b131c5454e3a3ee85885c0443c8f0f9,0f3c915164960c98038314bbd91b24a76c8f3a5a,root,root,1567679920,516473,4f5acab1d7cdceb3f47440f934986ff60229d96a79b76b11803b9819d3bb376a,,,f792af9e21321e7c0c29741c47aee926d0e1832f
/usr/bin/mesg,/usr/bin/mesg,file,1681268940,1,,,,14568,rwxr-xr-x,0,0,cdcd48966359428e2cc4c4989e4765c6,1ed9f9eb5759cfdcf6614f5e9f4323efc07f13c8,root,root,1644240815,516475,f7db5bfaaadab4ffe9d010930db8146df4437c760e50af9442bfd3c7bb155d35,,,1d6abd2de540955d5c0b7fd233f8439faab5c46b
/usr/bin/migrate-pubring-from-classic-gpg,/usr/bin/migrate-pubring-from-classic-gpg,file,1681268941,1,,,,3060,rwxr-xr-x,0,0,e3d4780d6d209e4a014250692362018f,4aefd56f8a611862fb3fba249b835262a6b0d0d4,root,root,1609956635,519863,8308091d807cdd1af400e408e6b6629d1e5fac38bf92d8843c37f211a879c796,,,ec8bd7c08ee7b7cb2a5549df01c3c3ded178b61e
/usr/bin/minidentd,/usr/bin/minidentd,file,1681268941,1,,,,33952,rwxr-xr-x,0,0,0031e745ab608a927e67b4e6852f331a,3b173953db33fc4f07fce808d0b96370225f205d,root,root,1611322605,576125,e365418069f54a97febb3e218459f475504fa8546cfdf1da56278d1b3259e227,,,fe2ed720ff7da1c7df6c8348d7c6fe48968d9cab
/usr/bin/md5sum.textutils,/usr/bin/md5sum.textutils,file,1681268940,1,,,,6,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1567679920,516474,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,ec7a281a4d0c46e2c128c55d32920133b135cd6d
/usr/bin/mkfifo,/usr/bin/mkfifo,file,1681268940,1,,,,67928,rwxr-xr-x,0,0,59bec3207ecaaf8155620035fb9f63a7,d5f63636c8ee735c0f69f1679fdb9aaa79215f5f,root,root,1567679920,516477,701473b4e6883abe695f287feefea5f877d26c0aca460960a1d5b1673f5ab878,,,5528d61b6cfa1f91bf70a7e6b49e4817f0f46ff6
/usr/bin/mkdir,/usr/bin/mkdir,file,1681268940,1,,,,88408,rwxr-xr-x,0,0,088c9d1df5a28ed16c726eca15964cb7,9ccd403658b0184f165823b928003b5733da4e02,root,root,1567679920,516476,4764ac50184c3092d7e529b07d95f103644229f12cfc1de6759bd1da0e6c56c7,,,7e50339b60d091b4aa40d9ece5eb1f0750811b29
/usr/bin/more,/usr/bin/more,file,1681268940,1,,,,43160,rwxr-xr-x,0,0,52aebe5e5499a1b9f10f80d5bcab2c21,265204e626b330f9b1d874734e03e39396165f26,root,root,1644240815,516480,0b4f88ecf914eed1b080e9f7eadf1ddc7280d20010307efb329c7fa2b849b2cf,,,0e4b083a411619ad2152be768528c4a88cfffca6
/usr/bin/mktemp,/usr/bin/mktemp,file,1681268940,1,,,,47448,rwxr-xr-x,0,0,e117ed1c2172d436fa31cc9d263131e8,e623da5271f789a292bef11169281bc4e662472e,root,root,1567679920,516479,49ad1d5b6875c67a20f67ab440666a3805390eb85de07852f3ec81fe1bedf123,,,d86e1008fd73e91f78c3619e63aa52fcc3ef310c
/usr/bin/mknod,/usr/bin/mknod,file,1681268940,1,,,,72024,rwxr-xr-x,0,0,1f1bae483ce4227500598ed9d76705c5,86296b04f4d81da7c407c40f0ab6031860576960,root,root,1567679920,516478,7970022a38c61df726d08080d00510b6975ae697624bd726071ab162ef076903,,,0e2c29a71c9b99d7af62b72906f86ae76704131d
/usr/bin/mount,/usr/bin/mount,file,1681268940,1,,,,55528,rwsr-xr-x,0,0,25c0c43e0f2625c316fbc6f21e8350a1,6a0cced78df30abb82747c7675805b84eb3af212,root,root,1644240815,516481,5a160991fed1f20d58c0038a20790a78db692143fda9be7f0fd9ac5ccddbf9f0,,,bfc8c90bd44e18e3a7e3961e98c2358ff66200ff
/usr/bin/mountpoint,/usr/bin/mountpoint,file,1681268940,1,,,,14568,rwxr-xr-x,0,0,28cb04b2ca63f71b44dc9ecca088f3fe,730017440bb9a97be6d337521cc0f926afc682e7,root,root,1644240815,516482,3d7c52aaa78af20f6f40d978f586427f5fe792427ce484c48ad6f79ffc367058,,,d10f99f85d2e676c0f2dd956e6ad7d30993ce6de
/usr/bin/multidefine,/usr/bin/multidefine,file,1681268941,1,,,,25512,rwxr-xr-x,0,0,4d072269c3f048ba2cefef3c5a44d730,418f0a236d8b3aa68905bfdca42f52d2116a0c89,root,root,1611322591,576126,9eed4cf74f1e257b7d393bb0e64c1de761eedf852ad0b0ececc95d1da62f014f,,,e8d51f762a7cdc3f81bf6a0b14ccdf2f0314aea6
/usr/bin/mv,/usr/bin/mv,file,1681268940,1,,,,149888,rwxr-xr-x,0,0,504f0590fa482d4da070a702260e3716,c7e53d9dcfa7ee2c11a32547a7492b37ee7e75bb,root,root,1567679920,516483,5d991b919776bb4bc926fe341492762004a334f301dcd62632bc3d87aa24cbf4,,,18f5e2b67e36a0a4b8a6e1ed2cd9410e474f3773
/usr/bin/multisubstitute,/usr/bin/multisubstitute,file,1681268941,1,,,,54256,rwxr-xr-x,0,0,28e80c12618ee57a75154f732bc81cf1,2214f84016fdc0f74670586b1da4af953dd27843,root,root,1611322591,576127,984f106f632f049f402e8e0f584cd33219dc8082a2704824e5945ac711c81f27,,,71d62d39c03dbdcbc29119a1992ce6cdf3be00f2
/usr/bin/nawk,/usr/bin/nawk,file,1681268940,1,,,,22,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1666198034,516485,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,b87bd0e4cb7ed3a11a50a83469b1802f4c820205
/usr/bin/namei,/usr/bin/namei,file,1681268940,1,,,,35048,rwxr-xr-x,0,0,93b2336682eb4c4e24cfb809f0b23e5d,b5a88a7d73a416fb480a728f7d5cdde92a1ac843,root,root,1644240815,516484,94bd33325b69b2863dc18ef78b145ae4aa0a7a7b5e9ec91e8269ac2c2924c777,,,56351c79437c144d44971abb4b037d5bcbeff7b9
/usr/bin/newgrp,/usr/bin/newgrp,file,1681268940,1,,,,44784,rwsr-xr-x,0,0,a581898772c8e87e5a4746f5c0c5a03b,c5a7cb1ce18e97ce0ca6d466265a5983531dc1ab,root,root,1647246369,516486,3311aa9a5e5e1f323251347b24ef71ab9709cbc0878f1799458027def580499f,,,c1096b1a02e124a4d709496ef01b24fa29c010d9
/usr/bin/nice,/usr/bin/nice,file,1681268940,1,,,,43352,rwxr-xr-x,0,0,b0e31f71d12d2f195016ca0aa4140479,e489197bf12eb2da7ad68c3b4e6a930bbe2437e0,root,root,1567679920,516487,2cf3ecd00c4c50f3948a76af2bda7762491f0d366c7db78302e113f622967bb2,,,dc931affde362c087f19b42bc404ba7860afeb97
/usr/bin/nl,/usr/bin/nl,file,1681268940,1,,,,43448,rwxr-xr-x,0,0,14a237d12f1bf22de9e83116b4dbc426,699037037b6050b2b8c723fd3d8e806ce0c7c71c,root,root,1567679920,516489,ca89721bcf3dbaa70dee89a8255246884de96a4e97678163eafa4778719673e7,,,0a9a70b823baa379b5cf4b3991b9d8fe90fafa14
/usr/bin/nisdomainname,/usr/bin/nisdomainname,file,1681268940,1,,,,8,rwxrwxrwx,0,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,root,root,1573126296,516488,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,046c66bb3a44c9b4f8fc821764fd1b6c8f6c5c2f
/usr/bin/nproc,/usr/bin/nproc,file,1681268940,1,,,,43352,rwxr-xr-x,0,0,04dd2a7de93f86cdd6a12c0c30da1621,e90b76b0d3ee9e0f5afe2e29fe3933fb0d3a2b5e,root,root,1567679920,516491,b1e8e5df9ac3ce17d985cc0ad8be413d8beb41082ced717d69a47950dcc07f29,,,0ace9c7e14211ff4631c776209ef1f41d5c9acd3
/usr/bin/nohup,/usr/bin/nohup,file,1681268940,1,,,,43352,rwxr-xr-x,0,0,d8d3ce4d7f4b1e3ac3c3e7c9790f22ca,65324834933228e25e4a1b31cd7277214b6208ab,root,root,1567679920,516490,74af07c3d96e5fda903ac3df226b555ea6cad5d3b0aa250f3cea7713128bddf2,,,ea97bf2d1970d89821942026c5f7ec90145955e8
/usr/bin/nsenter,/usr/bin/nsenter,file,1681268940,1,,,,35256,rwxr-xr-x,0,0,75315449a7acf301bd2565d30ec628fe,ac1556d7fab931e3bfd3ea1939d289a7ee0ea300,root,root,1644240815,516492,c4389e433ca08b39f10d48fbfc1abf5a30bfd673aa1dc2408f069054dbf69c9d,,,3e2aa8c2e29b884b87ba3d69c268e47cba3ac021
/usr/bin/numfmt,/usr/bin/numfmt,file,1681268940,1,,,,67992,rwxr-xr-x,0,0,64a8a4afada9d94b01b41be1a2f0de05,26f35020c662b9aa7003d6e8c121b3b85ae709eb,root,root,1567679920,516493,5c600ae55b9fb9259aceb6a16792b6a3e9b1c7671d160660063d4c67aa0e3050,,,f7ab38a32deb7a8f739ebdc23e0ba08a197b5660
